sexo,posse_de_veiculo,posse_de_imovel,qtd_filhos,tipo_renda,educacao,estado_civil,tipo_residencia,idade,tempo_emprego,possui_celular,possui_fone_comercial,possui_fone,possui_email,qt_pessoas_residencia,mau
2,1,1,0,2,2,2,4,36.14246575342466,5.720547945205479,1,1,0,0,2.0,False
2,0,0,0,2,2,4,4,32.8054794520548,3.802739726027397,1,0,0,0,1.0,False
2,0,1,0,5,2,2,4,55.0958904109589,-1000.6657534246576,1,0,0,0,2.0,False
1,1,1,0,2,4,2,4,29.97808219178082,1.1287671232876713,1,0,0,0,2.0,False
2,1,1,0,4,4,1,4,39.44931506849315,3.468493150684932,1,0,0,1,1.0,False
1,1,1,2,2,2,2,4,36.89041095890411,2.2986301369863016,1,0,1,0,4.0,False
2,0,1,2,2,2,2,4,37.35068493150685,4.635616438356164,1,0,1,0,4.0,False
2,0,1,0,5,2,3,4,57.106849315068494,-1000.6657534246576,1,0,0,0,2.0,False
1,1,1,1,2,4,2,4,50.00547945205479,0.7178082191780822,1,0,0,0,3.0,False
2,0,0,0,5,2,2,4,52.397260273972606,-1000.6657534246576,1,0,0,0,2.0,False
1,0,0,0,2,4,1,1,31.778082191780825,1.9671232876712328,1,0,1,0,1.0,False
2,0,0,0,3,2,2,2,47.15890410958904,3.1315068493150684,1,0,0,0,2.0,False
2,0,1,1,3,2,3,4,30.7013698630137,6.887671232876713,1,0,0,1,3.0,False
1,1,1,2,2,2,2,4,29.019178082191782,1.1287671232876713,1,1,1,1,4.0,False
2,0,1,0,2,2,4,4,44.57260273972603,3.72054794520548,1,0,0,0,1.0,False
2,1,1,0,2,4,2,4,47.67671232876712,8.638356164383561,1,0,1,0,2.0,False
2,1,1,0,2,4,2,4,47.67671232876712,8.638356164383561,1,0,1,0,2.0,True
2,1,1,1,4,4,3,4,28.90684931506849,8.219178082191782,1,0,0,1,3.0,False
2,0,1,0,5,2,5,4,55.81095890410959,-1000.6657534246576,1,0,0,0,1.0,False
1,1,1,0,2,2,2,4,44.75890410958904,7.471232876712329,1,1,1,0,2.0,False
2,0,1,0,2,4,2,4,33.64657534246575,4.131506849315069,1,0,0,1,2.0,False
2,0,0,0,4,2,2,4,49.48219178082192,2.3808219178082197,1,0,0,0,2.0,False
1,1,1,0,3,2,3,4,51.67397260273973,4.054794520547945,1,1,1,0,2.0,False
2,0,1,0,2,2,2,4,52.74794520547945,23.145205479452056,1,0,0,0,2.0,False
2,0,1,0,2,4,3,4,35.02191780821918,3.3013698630136985,1,0,0,0,2.0,False
2,1,1,1,4,2,2,4,39.989041095890414,5.383561643835616,1,0,0,0,3.0,False
2,0,1,0,5,2,5,4,65.07123287671233,-1000.6657534246576,1,0,0,0,1.0,False
2,1,1,0,2,2,1,4,36.586301369863016,7.471232876712329,1,0,0,0,1.0,False
2,0,1,0,4,2,2,4,46.97808219178082,10.471232876712328,1,0,1,0,2.0,False
1,1,1,0,2,2,3,4,43.76164383561644,5.550684931506849,1,0,0,1,2.0,False
2,0,1,0,4,2,2,4,51.013698630136986,5.216438356164384,1,0,0,0,2.0,False
2,0,1,1,5,1,2,4,59.54794520547945,-1000.6657534246576,1,0,0,0,3.0,False
1,1,1,0,2,2,2,4,30.816438356164383,6.550684931506849,1,0,0,0,2.0,False
2,1,1,0,4,4,1,4,41.536986301369865,19.56164383561644,1,0,0,0,1.0,False
2,0,1,0,2,2,2,4,43.62465753424657,2.632876712328767,1,0,0,0,2.0,False
2,0,1,0,2,2,5,4,62.04383561643836,14.473972602739726,1,0,0,0,1.0,False
2,0,1,1,2,2,2,1,22.03013698630137,3.887671232876712,1,0,1,1,3.0,False
2,0,1,0,4,2,1,4,48.86301369863013,3.468493150684932,1,0,0,0,1.0,False
2,0,1,0,4,2,2,4,39.93698630136986,6.216438356164384,1,0,0,0,2.0,False
2,0,1,0,2,4,2,4,33.673972602739724,2.884931506849315,1,0,0,0,2.0,False
2,0,0,0,2,2,4,4,43.4027397260274,3.887671232876712,1,0,0,0,1.0,False
2,1,0,1,4,2,2,4,34.97808219178082,12.64109589041096,1,0,0,0,3.0,False
2,0,1,0,2,4,4,4,60.276712328767125,4.216438356164384,1,1,1,0,1.0,False
1,1,0,0,2,4,4,4,33.78082191780822,14.975342465753425,1,0,0,0,1.0,False
2,0,0,0,2,2,2,4,50.41369863013698,5.887671232876713,1,0,0,0,2.0,False
1,1,1,1,2,2,3,4,36.06849315068493,2.8,1,0,0,0,3.0,False
1,0,1,0,5,2,1,4,56.68219178082192,-1000.6657534246576,1,0,0,0,1.0,False
2,1,1,0,4,4,2,4,54.68493150684932,15.558904109589042,1,0,0,0,2.0,False
1,0,1,1,2,4,4,4,49.54794520547945,3.3013698630136985,1,0,0,0,2.0,False
1,0,1,1,2,2,2,4,29.945205479452056,2.128767123287671,1,0,0,0,3.0,False
2,1,1,1,2,4,2,1,30.13150684931507,6.887671232876713,1,0,0,0,3.0,False
2,1,1,1,2,4,2,1,30.13150684931507,6.887671232876713,1,0,0,0,3.0,True
2,0,1,1,4,4,2,4,26.78904109589041,7.972602739726027,1,1,0,1,3.0,False
1,1,1,0,2,2,2,4,51.23287671232877,20.646575342465752,1,0,0,0,2.0,False
2,0,0,0,5,2,1,4,63.06575342465754,-1000.6657534246576,1,0,0,0,1.0,False
1,1,1,0,4,4,2,4,59.11232876712329,2.8,1,0,0,0,2.0,False
1,0,1,1,2,2,2,4,28.912328767123288,2.8,1,0,0,0,3.0,False
2,0,1,0,2,4,2,4,54.602739726027394,9.057534246575342,1,0,0,0,2.0,False
1,1,0,0,2,2,2,3,58.54520547945206,33.56986301369863,1,0,1,0,2.0,False
2,0,1,0,3,2,2,4,58.12328767123287,2.213698630136986,1,0,0,0,2.0,False
2,1,1,0,2,2,1,4,50.01643835616439,6.550684931506849,1,0,0,0,1.0,False
1,1,0,1,2,4,2,1,31.18904109589041,5.383561643835616,1,1,1,0,3.0,False
2,0,1,0,3,2,2,4,53.1013698630137,9.183561643835615,1,0,0,0,2.0,False
1,1,1,0,3,2,2,4,42.05205479452055,16.564383561643837,1,1,0,0,2.0,False
2,0,0,0,4,2,5,4,38.81369863013698,4.972602739726027,1,1,0,0,1.0,False
2,0,0,0,2,3,1,1,26.7013698630137,3.473972602739726,1,0,1,0,1.0,False
1,1,0,0,4,2,2,4,29.46849315068493,5.972602739726027,1,0,1,0,2.0,False
2,1,0,0,2,4,2,4,53.153424657534245,13.893150684931507,1,1,1,0,2.0,False
2,0,0,1,2,2,4,1,28.145205479452056,9.561643835616438,1,1,1,0,2.0,False
2,0,1,0,2,2,5,4,54.87671232876713,7.142465753424657,1,0,0,0,1.0,False
1,1,1,1,4,2,2,4,41.74246575342466,0.5534246575342465,1,1,1,0,3.0,False
2,0,1,0,2,2,1,5,27.28219178082192,3.052054794520548,1,0,0,1,1.0,False
1,1,0,2,4,2,2,4,42.4,7.887671232876713,1,0,1,0,4.0,False
2,1,0,1,4,2,2,4,35.706849315068496,10.643835616438356,1,0,1,0,3.0,False
2,1,0,0,4,4,2,4,29.66575342465753,1.8,1,0,0,0,2.0,False
2,0,1,0,4,4,2,4,42.32328767123288,5.136986301369863,1,0,0,0,2.0,False
2,0,0,0,2,2,2,4,52.44657534246576,15.063013698630137,1,1,1,0,2.0,False
2,1,0,2,2,2,2,4,42.44657534246576,2.389041095890411,1,1,1,0,4.0,False
2,0,0,0,2,2,2,4,36.67671232876712,11.893150684931507,1,0,1,0,2.0,False
1,0,0,0,3,2,2,4,32.81369863013698,7.394520547945206,1,0,0,0,2.0,False
1,1,0,0,2,1,2,4,57.68219178082192,12.227397260273971,1,1,1,0,2.0,False
2,0,0,0,4,2,4,1,32.56986301369863,3.887671232876712,1,0,1,0,1.0,False
2,0,0,0,2,2,2,4,36.9972602739726,5.972602739726027,1,0,1,0,2.0,False
1,0,0,0,4,2,4,4,41.47945205479452,0.6383561643835617,1,1,1,0,1.0,False
2,0,0,1,2,4,2,4,39.14246575342466,6.221917808219178,1,1,0,0,3.0,False
2,0,0,0,2,4,2,1,29.17808219178082,10.142465753424656,1,1,1,0,2.0,False
2,0,1,3,4,2,2,4,39.90684931506849,4.054794520547945,1,1,0,0,5.0,False
2,0,1,1,2,2,4,4,47.20821917808219,0.2164383561643835,1,1,1,0,2.0,False
1,0,1,0,4,2,2,4,48.15890410958904,5.471232876712329,1,0,0,0,2.0,False
2,0,0,1,2,4,2,4,27.438356164383563,1.556164383561644,1,1,1,0,3.0,False
1,0,0,0,2,2,2,4,56.67671232876712,11.227397260273971,1,1,1,0,2.0,False
2,0,1,0,4,2,2,4,54.293150684931504,12.808219178082192,1,0,1,0,2.0,False
2,1,1,3,2,2,2,3,34.40821917808219,16.06027397260274,1,0,1,0,5.0,False
2,1,0,0,2,2,2,4,51.2,5.558904109589041,1,1,1,0,2.0,False
1,1,0,0,4,2,2,4,45.0,2.219178082191781,1,0,0,0,2.0,False
1,1,0,0,5,2,2,4,64.76986301369863,-1000.6657534246576,1,0,0,0,2.0,False
1,0,1,1,2,4,2,4,40.76164383561644,18.315068493150687,1,0,0,0,3.0,False
1,1,1,0,5,4,2,4,51.654794520547945,-1000.6657534246576,1,0,0,0,2.0,False
1,1,0,2,2,4,2,4,29.78904109589041,0.7232876712328767,1,0,0,0,4.0,False
2,0,0,0,2,2,2,4,28.315068493150687,0.7232876712328767,1,1,0,0,2.0,False
2,1,0,3,2,4,2,4,36.25753424657534,4.802739726027397,1,0,0,0,5.0,False
2,0,1,0,5,2,2,4,60.79726027397261,-1000.6657534246576,1,0,0,0,2.0,False
2,0,0,3,5,2,5,4,36.41095890410959,-1000.6657534246576,1,0,0,0,4.0,False
2,1,0,0,2,2,2,4,40.25205479452055,3.7260273972602738,1,1,0,0,2.0,False
1,1,0,0,2,2,1,4,28.153424657534245,7.142465753424657,1,0,1,0,1.0,False
1,1,0,2,2,2,2,4,35.37534246575343,5.052054794520548,1,0,0,0,4.0,False
1,0,0,0,4,2,2,4,46.62465753424657,25.98630136986301,1,0,1,0,2.0,False
2,0,1,0,2,4,3,4,43.92876712328767,2.8,1,0,0,0,2.0,False
1,1,0,0,2,4,2,4,55.23013698630137,3.558904109589041,1,0,0,0,2.0,False
2,0,1,0,5,2,2,4,58.83561643835616,-1000.6657534246576,1,0,0,0,2.0,False
2,0,0,0,2,2,2,4,52.465753424657535,4.13972602739726,1,0,1,0,2.0,False
2,1,0,0,2,2,2,4,44.654794520547945,3.9726027397260273,1,1,1,0,2.0,False
2,1,1,1,4,2,2,4,39.45753424657534,1.3013698630136987,1,0,0,0,3.0,False
2,1,1,1,2,2,2,4,38.96438356164384,0.3863013698630137,1,1,1,0,3.0,False
2,0,1,2,2,2,2,4,31.164383561643834,10.391780821917807,1,0,0,0,4.0,False
2,0,0,1,4,2,2,4,41.35890410958904,2.723287671232877,1,1,0,0,3.0,False
2,0,1,0,2,4,2,4,48.54246575342466,12.227397260273971,1,0,0,0,2.0,False
2,1,1,1,2,2,2,4,37.99452054794521,2.723287671232877,1,0,0,0,3.0,False
2,0,1,1,2,2,2,4,43.02191780821918,5.052054794520548,1,0,0,0,3.0,False
2,0,1,0,4,2,2,4,43.654794520547945,19.567123287671237,1,1,0,0,2.0,False
1,1,0,0,4,2,2,4,31.893150684931506,5.884931506849315,1,0,0,0,2.0,False
2,1,1,0,2,2,2,4,46.18630136986302,8.558904109589042,1,0,0,0,2.0,False
2,0,1,0,5,2,3,4,56.463013698630135,-1000.6657534246576,1,0,0,0,2.0,False
2,0,1,0,4,2,2,4,50.273972602739725,9.887671232876713,1,0,0,0,2.0,False
2,0,0,0,4,2,3,4,52.02465753424657,0.4684931506849315,1,0,0,0,2.0,False
2,0,1,0,2,2,2,4,51.14246575342466,19.232876712328768,1,0,0,0,2.0,False
1,1,1,0,3,2,2,4,59.62739726027397,2.2164383561643834,1,0,1,0,2.0,False
2,1,1,0,5,2,2,4,65.28767123287672,-1000.6657534246576,1,0,1,0,2.0,False
1,1,1,0,2,2,2,4,51.12602739726027,5.054794520547945,1,1,0,0,2.0,False
1,0,0,0,2,4,1,1,31.83561643835617,2.723287671232877,1,1,0,0,1.0,False
2,0,0,1,2,4,3,1,34.26301369863014,2.4876712328767123,1,0,0,0,3.0,False
1,1,1,2,2,4,2,4,32.986301369863014,3.5753424657534247,1,1,1,0,4.0,False
2,0,1,0,5,2,1,4,59.632876712328766,-1000.6657534246576,1,0,1,0,1.0,False
2,0,1,0,2,2,1,4,39.85753424657534,14.912328767123288,1,0,1,0,1.0,False
2,1,1,1,3,2,2,3,32.92602739726028,8.139726027397261,1,0,0,0,3.0,False
1,1,1,1,4,2,2,4,27.136986301369863,9.158904109589042,1,0,1,0,3.0,False
2,0,0,0,2,2,3,4,47.65753424657535,4.156164383561644,1,0,0,0,2.0,False
1,1,1,2,2,2,2,4,37.64383561643836,1.5534246575342463,1,0,0,0,4.0,False
2,0,1,0,3,4,2,4,26.70958904109589,1.7397260273972603,1,1,1,0,2.0,False
2,0,0,0,2,2,2,4,38.706849315068496,0.8164383561643835,1,0,0,0,2.0,False
1,1,1,0,2,2,3,4,51.58904109589041,0.7205479452054795,1,0,1,0,2.0,False
2,1,1,0,5,2,2,4,57.156164383561645,-1000.6657534246576,1,0,0,0,2.0,False
2,0,1,1,2,2,2,4,43.59452054794521,5.556164383561644,1,1,1,0,3.0,False
1,1,1,1,2,2,2,4,41.21643835616438,4.742465753424658,1,0,0,0,3.0,False
2,0,1,2,4,2,2,4,35.1972602739726,1.0493150684931507,1,0,0,0,4.0,False
2,0,0,1,2,2,1,4,25.301369863013697,0.5726027397260274,1,0,0,0,2.0,False
2,0,1,0,2,2,3,4,29.542465753424658,1.0684931506849316,1,0,0,0,2.0,False
1,1,1,0,2,4,2,4,52.6986301369863,3.5753424657534247,1,0,0,0,2.0,False
2,0,1,0,5,2,1,4,52.298630136986304,-1000.6657534246576,1,0,0,0,1.0,False
2,1,1,0,3,4,2,4,44.586301369863016,19.649315068493152,1,0,0,0,2.0,False
2,0,1,0,5,2,2,4,68.03013698630137,-1000.6657534246576,1,0,0,0,2.0,False
1,1,0,0,2,2,2,4,50.52328767123288,4.219178082191781,1,1,1,0,2.0,False
2,1,1,0,2,2,1,4,52.74246575342466,3.96986301369863,1,0,0,0,1.0,False
2,1,1,0,4,4,2,4,51.86301369863013,9.726027397260276,1,0,0,0,2.0,False
1,1,1,0,4,2,2,4,35.73424657534247,1.0684931506849316,1,1,1,0,2.0,False
1,0,1,0,5,2,2,4,63.8054794520548,-1000.6657534246576,1,0,0,0,2.0,False
2,0,1,0,4,2,2,4,45.66575342465753,6.238356164383561,1,0,0,0,2.0,False
1,0,1,1,2,2,2,4,37.75890410958904,8.306849315068494,1,1,1,0,3.0,False
2,0,1,0,2,4,2,4,35.035616438356165,6.323287671232877,1,0,0,0,2.0,False
2,0,1,0,5,2,2,4,66.31780821917808,-1000.6657534246576,1,0,1,0,2.0,False
1,0,1,1,2,4,1,4,35.635616438356166,0.6356164383561644,1,0,0,0,2.0,False
1,1,0,1,2,4,2,4,31.693150684931503,3.4712328767123286,1,0,0,0,3.0,False
1,1,1,1,2,4,2,4,44.95068493150685,5.723287671232876,1,0,1,0,3.0,False
2,1,1,1,2,2,2,4,37.44109589041096,5.723287671232876,1,1,1,0,3.0,False
1,1,1,0,2,2,2,4,32.92876712328767,14.893150684931507,1,1,1,0,2.0,False
2,1,1,1,2,2,2,4,34.52328767123288,16.583561643835615,1,0,0,0,3.0,False
1,1,1,1,2,2,2,4,43.8054794520548,6.136986301369863,1,0,0,0,3.0,False
2,1,1,0,3,2,2,4,58.17260273972602,14.30958904109589,1,0,1,0,2.0,False
1,1,1,1,4,2,1,4,42.93150684931507,0.6547945205479452,1,0,0,0,2.0,False
1,0,1,0,5,2,2,4,64.83287671232877,-1000.6657534246576,1,0,0,0,2.0,False
2,0,1,2,2,2,2,4,31.934246575342467,4.471232876712329,1,1,0,0,4.0,False
2,0,1,0,2,2,2,4,51.24383561643835,12.561643835616438,1,0,0,0,2.0,False
1,1,1,0,4,2,2,4,53.29041095890411,2.6356164383561644,1,0,0,0,2.0,False
2,0,1,1,2,2,2,4,37.13972602739726,6.052054794520548,1,0,1,0,3.0,False
2,1,0,0,2,4,2,4,43.52328767123288,13.30958904109589,1,0,0,0,2.0,False
2,0,1,2,2,2,2,4,36.01917808219178,10.24109589041096,1,0,1,0,4.0,False
1,0,1,0,2,2,2,4,55.61095890410959,8.991780821917809,1,0,0,0,2.0,False
2,0,1,0,5,2,5,4,58.536986301369865,-1000.6657534246576,1,0,0,0,1.0,False
2,0,1,0,5,2,5,4,58.536986301369865,-1000.6657534246576,1,0,0,0,1.0,True
2,0,1,0,5,2,2,4,58.41643835616439,-1000.6657534246576,1,0,0,0,2.0,False
2,0,1,0,4,2,2,4,50.85479452054795,6.071232876712329,1,0,0,1,2.0,False
2,0,1,0,5,2,2,4,61.23561643835617,-1000.6657534246576,1,0,1,0,2.0,False
2,0,1,1,2,4,4,4,43.11780821917808,13.057534246575342,1,1,1,0,2.0,False
2,0,1,0,4,3,2,4,27.95068493150685,8.158904109589042,1,0,0,0,2.0,False
2,1,1,0,4,2,2,5,46.86849315068493,6.238356164383561,1,0,0,0,2.0,False
2,0,1,0,4,4,2,4,45.0986301369863,8.887671232876713,1,0,0,0,2.0,False
1,0,1,0,2,4,2,4,53.367123287671234,15.331506849315067,1,0,0,0,2.0,False
2,0,0,0,4,2,4,4,44.56712328767123,6.742465753424658,1,0,0,0,1.0,False
2,0,1,0,4,4,2,4,31.493150684931507,6.991780821917808,1,0,1,1,2.0,False
2,0,1,3,3,4,2,4,31.854794520547944,3.96986301369863,1,1,0,0,5.0,False
2,0,1,1,4,2,2,4,40.54246575342466,8.906849315068493,1,1,1,0,3.0,False
2,1,0,1,3,4,2,4,43.86301369863013,7.306849315068493,1,0,1,0,3.0,False
2,1,1,0,5,4,5,4,65.03835616438356,-1000.6657534246576,1,0,0,0,1.0,False
2,1,1,2,2,2,2,4,37.81643835616438,6.052054794520548,1,0,1,0,4.0,True
2,1,1,2,2,2,2,4,39.11232876712329,5.219178082191781,1,0,0,0,4.0,False
1,1,1,0,2,4,3,4,52.93698630136986,1.8164383561643835,1,1,1,0,2.0,False
1,0,1,0,5,2,3,4,60.84931506849315,-1000.6657534246576,1,0,1,0,2.0,False
1,1,1,1,2,2,2,4,34.44109589041096,1.2356164383561643,1,1,0,1,3.0,False
2,0,1,0,5,2,1,4,54.367123287671234,-1000.6657534246576,1,0,0,0,1.0,False
2,0,0,2,4,2,2,4,39.66027397260274,13.663013698630136,1,0,0,0,4.0,False
2,0,1,0,2,2,2,4,48.84657534246576,0.3013698630136986,1,0,0,0,2.0,False
2,0,1,0,2,2,2,4,56.09315068493151,32.00821917808219,1,1,1,0,2.0,False
2,0,0,0,2,1,2,4,37.91232876712328,0.9013698630136986,1,0,0,0,2.0,False
1,1,0,1,4,4,2,3,35.41917808219178,0.6547945205479452,1,0,1,0,3.0,False
2,1,1,0,5,4,5,4,47.37260273972603,-1000.6657534246576,1,0,1,0,1.0,False
1,1,1,2,2,2,2,4,34.893150684931506,4.742465753424658,1,0,1,0,4.0,False
1,1,1,2,4,2,2,4,34.26027397260274,9.158904109589042,1,0,1,0,4.0,False
2,0,0,0,4,4,2,4,40.465753424657535,5.49041095890411,1,0,0,0,2.0,False
1,0,0,0,2,2,2,2,38.24109589041096,2.654794520547945,1,0,1,0,2.0,False
2,0,1,0,4,2,4,4,32.9013698630137,5.238356164383561,1,0,1,0,1.0,False
1,1,1,1,4,2,2,4,36.29041095890411,1.7397260273972603,1,0,0,0,3.0,False
2,0,0,0,4,3,2,4,27.88219178082192,6.408219178082192,1,0,1,0,2.0,False
2,0,1,0,2,4,3,4,54.26849315068493,1.0684931506849316,1,1,0,0,2.0,False
2,0,0,2,2,2,2,1,30.947945205479453,4.575342465753424,1,0,0,0,4.0,False
1,0,1,0,2,2,2,4,51.93698630136986,10.326027397260274,1,1,0,0,2.0,False
1,0,1,0,2,2,2,4,28.284931506849315,1.4054794520547946,1,1,1,0,2.0,False
1,1,1,0,2,2,2,4,59.608219178082194,7.410958904109589,1,0,0,0,2.0,False
2,0,1,0,5,2,5,4,58.583561643835615,-1000.6657534246576,1,0,1,0,1.0,False
1,0,1,0,5,2,3,4,61.917808219178085,-1000.6657534246576,1,0,0,0,2.0,False
1,1,1,0,5,2,2,4,50.276712328767125,-1000.6657534246576,1,0,0,0,2.0,False
1,1,1,1,2,2,2,4,31.8027397260274,6.657534246575342,1,0,0,0,3.0,False
2,0,1,1,2,2,2,4,34.47945205479452,2.068493150684932,1,1,1,0,3.0,False
1,1,1,0,2,2,2,4,27.663013698630134,4.304109589041096,1,1,1,0,2.0,False
1,1,1,0,4,2,2,4,48.88493150684931,0.5534246575342465,1,0,1,0,2.0,False
1,0,1,1,4,2,1,4,36.4027397260274,3.408219178082192,1,1,0,0,2.0,False
2,1,1,1,2,2,3,4,39.391780821917806,8.493150684931507,1,1,1,0,3.0,False
2,0,0,0,2,2,1,4,30.66849315068493,2.32054794520548,1,0,0,0,1.0,False
2,0,1,0,5,1,2,4,61.83287671232877,-1000.6657534246576,1,0,0,0,2.0,False
1,1,0,0,2,2,2,4,40.78904109589041,21.24931506849315,1,0,0,0,2.0,False
1,0,0,0,2,2,2,4,47.47671232876712,3.723287671232877,1,0,0,0,2.0,False
1,1,1,2,2,4,2,4,28.145205479452056,8.326027397260274,1,1,0,0,4.0,False
2,0,1,0,5,2,4,4,61.08219178082192,-1000.6657534246576,1,0,1,0,1.0,False
2,0,1,0,4,2,4,4,41.64657534246575,4.136986301369863,1,0,0,0,1.0,False
1,1,1,0,2,2,2,4,51.42465753424658,3.241095890410959,1,0,0,0,2.0,False
2,0,1,0,2,2,3,4,49.92054794520548,4.136986301369863,1,0,1,1,2.0,False
2,0,0,1,4,2,2,4,37.04931506849315,3.219178082191781,1,0,0,0,3.0,False
2,1,0,0,2,2,2,4,42.25205479452055,8.243835616438357,1,0,0,0,2.0,False
2,0,1,2,2,2,2,4,37.33972602739726,2.0493150684931507,1,1,0,0,4.0,False
2,0,1,0,4,2,2,4,41.37808219178082,8.64109589041096,1,0,0,0,2.0,False
2,0,1,0,3,2,2,4,49.942465753424656,6.052054794520548,1,0,0,0,2.0,False
1,1,1,1,3,4,2,5,30.55890410958904,12.07945205479452,1,0,0,0,3.0,False
2,0,1,0,2,2,1,4,30.616438356164384,0.8821917808219178,1,0,0,0,1.0,False
1,0,1,0,5,2,2,4,62.77534246575343,-1000.6657534246576,1,0,0,0,2.0,False
1,0,1,0,4,2,2,4,28.42465753424657,2.6356164383561644,1,0,0,0,2.0,False
2,1,1,0,4,2,3,4,53.63835616438356,14.761643835616438,1,1,1,0,2.0,False
2,0,1,0,5,2,4,4,62.33424657534247,-1000.6657534246576,1,0,0,0,1.0,False
2,0,0,1,3,2,1,4,47.53424657534247,13.265753424657534,1,0,0,0,2.0,False
2,0,1,1,4,4,3,4,43.93972602739726,2.838356164383561,1,1,1,0,3.0,False
2,0,1,5,2,2,4,4,42.32876712328767,1.1726027397260277,1,0,1,0,6.0,False
2,0,0,0,2,2,4,4,58.61369863013699,18.016438356164382,1,0,0,0,1.0,False
2,0,1,1,2,2,2,4,45.50410958904109,0.5095890410958904,1,0,0,0,3.0,False
2,1,1,0,2,4,2,4,34.3013698630137,2.2575342465753425,1,1,1,0,2.0,False
2,0,1,0,2,4,2,4,57.83835616438356,13.194520547945206,1,0,0,0,2.0,False
1,1,1,0,2,2,1,4,38.73424657534247,2.936986301369863,1,0,0,0,1.0,False
2,1,1,0,2,4,4,4,47.31232876712329,23.2027397260274,1,0,0,0,1.0,False
2,0,1,0,5,2,2,4,57.608219178082194,-1000.6657534246576,1,0,0,0,2.0,False
2,0,1,0,4,2,2,4,46.11506849315069,9.772602739726029,1,0,0,0,2.0,False
1,1,1,1,2,4,2,4,36.53150684931507,13.446575342465753,1,0,0,0,3.0,False
2,0,1,0,2,2,2,4,49.42739726027397,5.854794520547945,1,0,0,0,2.0,False
2,1,0,0,3,4,1,4,54.93698630136986,2.684931506849315,1,0,1,0,1.0,False
2,0,0,1,3,2,1,3,52.8,17.03013698630137,1,0,1,0,2.0,False
1,1,0,2,3,2,2,4,33.534246575342465,12.775342465753424,1,0,0,0,4.0,False
2,0,1,1,5,2,2,4,56.00547945205479,-1000.6657534246576,1,0,1,0,3.0,False
2,0,1,0,5,2,5,4,66.81369863013698,-1000.6657534246576,1,0,0,0,1.0,False
1,1,0,0,2,2,2,4,44.06027397260274,11.27945205479452,1,0,0,0,2.0,False
2,0,1,0,5,2,2,4,57.26027397260274,-1000.6657534246576,1,0,1,0,2.0,False
2,0,1,0,3,2,2,4,45.99452054794521,15.778082191780822,1,0,0,0,2.0,False
2,0,0,1,4,2,2,3,27.854794520547944,2.271232876712329,1,1,1,0,3.0,False
2,0,1,0,4,2,2,3,53.6054794520548,7.610958904109589,1,0,0,0,2.0,False
1,0,1,0,5,2,2,4,64.78630136986301,-1000.6657534246576,1,0,1,0,2.0,False
1,1,1,0,2,4,2,4,49.61643835616438,18.53150684931507,1,0,0,0,2.0,False
2,0,1,0,2,2,2,4,48.85753424657534,5.936986301369863,1,0,0,0,2.0,False
2,0,1,0,5,2,2,4,60.227397260273975,-1000.6657534246576,1,0,0,0,2.0,False
2,1,1,0,2,2,3,4,45.06027397260274,4.021917808219178,1,1,0,0,2.0,False
2,0,1,0,4,2,1,4,43.4,7.358904109589041,1,1,0,0,1.0,False
2,1,1,0,2,2,3,4,45.21917808219178,22.95068493150685,1,0,0,0,2.0,False
2,0,1,0,3,1,2,4,54.28493150684932,7.276712328767124,1,0,0,0,2.0,False
2,0,1,0,5,4,2,4,58.465753424657535,-1000.6657534246576,1,0,0,0,2.0,False
1,1,1,0,2,2,1,4,59.175342465753424,8.276712328767124,1,0,0,0,1.0,False
2,1,1,0,3,4,4,4,46.95342465753425,22.115068493150684,1,1,1,0,1.0,False
2,0,1,0,2,2,2,4,48.53424657534247,3.441095890410959,1,0,0,0,2.0,False
2,0,0,0,2,2,1,4,54.536986301369865,15.197260273972605,1,0,0,0,1.0,False
2,0,1,0,4,2,2,4,60.66301369863014,24.78356164383561,1,0,1,0,2.0,False
2,1,1,0,5,2,5,4,60.2,-1000.6657534246576,1,0,0,0,1.0,False
2,0,1,0,2,2,3,4,48.76164383561644,2.3534246575342466,1,0,0,0,2.0,False
1,1,1,0,4,2,1,4,55.56986301369863,9.443835616438356,1,0,0,0,1.0,False
2,1,1,0,5,2,2,4,48.33150684931507,-1000.6657534246576,1,0,0,0,2.0,False
2,0,1,1,2,2,4,4,50.41643835616439,20.284931506849315,1,0,0,0,2.0,False
1,0,1,0,5,2,1,4,57.99178082191781,-1000.6657534246576,1,0,0,0,1.0,False
2,0,1,0,4,2,1,4,58.04109589041096,6.523287671232877,1,0,0,0,1.0,False
2,0,1,0,4,2,2,4,48.37260273972603,3.356164383561644,1,0,0,0,2.0,False
2,0,0,0,2,4,2,4,48.67397260273973,8.106849315068493,1,0,1,0,2.0,False
2,0,1,1,2,4,2,4,53.62465753424657,20.284931506849315,1,0,1,0,3.0,False
2,1,1,1,4,3,3,4,42.31506849315068,1.9342465753424656,1,0,0,0,3.0,False
1,1,0,0,4,4,2,4,66.68219178082192,14.194520547945206,1,0,0,0,2.0,False
2,1,1,0,2,4,1,4,29.257534246575343,3.2739726027397262,1,0,0,0,1.0,False
2,0,1,2,4,2,2,4,42.42465753424658,1.6821917808219178,1,0,0,0,4.0,False
2,0,1,2,3,2,2,4,35.827397260273976,14.778082191780822,1,1,0,0,4.0,False
2,0,1,0,4,2,2,4,52.04657534246575,6.356164383561644,1,0,0,0,2.0,False
